Timestamp,Location,Temperature_C,Humidity_Pct,AQI_US,Wind_Speed_kmh
2026-01-03 17:31:38,Tokyo (Japan),4.3,50,104,3.7
2026-01-03 17:31:40,New Delhi (India),14.6,94,168,4.2
2026-01-03 17:31:42,Shanghai (China),2.3,68,168,4.6
2026-01-03 17:31:44,Sao Paulo (Brazil),25.5,85,51,12.8
2026-01-03 17:31:47,Mexico City (Mexico),6.4,32,111,4.8
2026-01-03 17:31:49,Cairo (Egypt),18.5,72,97,13.2
2026-01-03 17:31:51,Dhaka (Bangladesh),17.0,99,188,3.1
2026-01-03 17:31:53,Mumbai (India),25.2,79,151,19.0
2026-01-03 17:31:56,Beijing (China),0.6,50,197,1.4
2026-01-03 17:31:59,Osaka (Japan),4.8,70,39,7.0
2026-01-03 17:32:01,Karachi (Pakistan),21.9,77,148,10.9
2026-01-03 17:32:04,Chongqing (China),6.1,80,62,4.3
2026-01-03 17:32:06,Istanbul (Turkey),13.0,57,50,40.9
2026-01-03 17:32:08,Buenos Aires (Argentina),15.0,32,20,18.1
2026-01-03 17:32:09,Kolkata (India),19.5,94,243,3.7
2026-01-03 17:32:12,Lagos (Nigeria),30.5,87,68,9.7
2026-01-03 17:32:13,Kinshasa (DR Congo),30.4,90,65,11.6
2026-01-03 17:32:16,Manila (Philippines),25.8,79,43,16.2
2026-01-03 17:32:18,Tianjin (China),-2.9,77,190,5.2
2026-01-03 17:32:20,Rio de Janeiro (Brazil),28.6,81,66,2.9
2026-01-03 17:32:22,Guangzhou (China),13.1,69,102,2.8
2026-01-03 17:32:24,Lahore (Pakistan),15.4,94,189,2.3
2026-01-03 17:32:26,Moscow (Russia),-3.0,91,93,4.6
2026-01-03 17:32:28,Shenzhen (China),14.9,67,90,6.9
2026-01-03 17:32:30,Bangalore (India),25.2,90,138,7.6
2026-01-03 17:32:32,Paris (France),2.3,83,40,8.2
2026-01-03 17:32:34,Bogota (Colombia),10.6,74,70,6.2
2026-01-03 17:32:36,Jakarta (Indonesia),25.3,89,104,4.7
2026-01-03 17:32:38,Chennai (India),26.1,87,130,9.5
2026-01-03 17:32:40,Lima (Peru),20.3,91,53,2.2
2026-01-03 17:32:42,London (UK),1.7,81,25,14.2
2026-01-03 17:32:44,New York (USA),-6.1,58,34,8.7
2026-01-03 17:32:46,Bangkok (Thailand),26.7,76,94,4.4
2026-01-03 17:32:48,Seoul (South Korea),-2.1,59,82,1.6
2026-01-03 17:32:50,Tehran (Iran),7.7,88,152,6.6
2026-01-03 17:32:52,Ho Chi Minh City (Vietnam),25.2,76,106,5.5
2026-01-03 17:32:54,Chengdu (China),5.9,91,88,8.7
2026-01-03 17:32:57,Nanjing (China),3.0,83,184,2.3
2026-01-03 17:32:59,Wuhan (China),5.8,93,177,3.3
2026-01-03 17:33:01,Luanda (Angola),26.7,77,51,15.7
2026-01-03 17:33:03,Ahmedabad (India),25.1,84,100,5.0
2026-01-03 17:33:05,Kuala Lumpur (Malaysia),27.4,93,85,3.3
2026-01-03 17:33:07,Hong Kong,12.9,65,90,3.7
2026-01-03 17:33:08,Dongguan (China),14.7,72,87,4.9
2026-01-03 17:33:10,Riyadh (Saudi Arabia),24.4,42,213,8.6
2026-01-03 17:33:12,Baghdad (Iraq),14.2,77,38,10.1
2026-01-03 17:33:14,Santiago (Chile),16.9,62,67,3.0
2026-01-03 17:33:16,Madrid (Spain),9.6,92,58,2.4
2026-01-03 17:33:18,Toronto (Canada),-6.0,57,39,26.1
2026-01-03 17:33:20,Sydney (Australia),20.8,54,34,5.6
2026-01-03 17:34:22,Tokyo (Japan),4.3,50,104,3.7
2026-01-03 17:34:24,New Delhi (India),14.6,94,168,4.2
2026-01-03 17:34:26,Shanghai (China),2.3,68,168,4.6
2026-01-03 17:34:28,Sao Paulo (Brazil),25.5,85,51,12.8
2026-01-03 17:34:30,Mexico City (Mexico),6.4,32,111,4.8
2026-01-03 17:34:32,Cairo (Egypt),18.5,72,97,13.2
2026-01-03 17:34:34,Dhaka (Bangladesh),17.0,99,188,3.1
2026-01-03 17:34:36,Mumbai (India),25.2,79,151,19.0
2026-01-03 17:34:38,Beijing (China),0.6,50,197,1.4
2026-01-03 17:34:40,Osaka (Japan),4.8,70,39,7.0
2026-01-03 17:34:42,Karachi (Pakistan),21.9,77,148,10.9
2026-01-03 17:34:44,Chongqing (China),6.1,80,62,4.3
2026-01-03 17:34:46,Istanbul (Turkey),13.0,57,50,40.9
2026-01-03 17:34:48,Buenos Aires (Argentina),15.0,32,20,18.1
2026-01-03 17:34:50,Kolkata (India),19.5,94,243,3.7
2026-01-03 17:34:52,Lagos (Nigeria),30.5,87,68,9.7
2026-01-03 17:34:53,Kinshasa (DR Congo),30.4,90,65,11.6
2026-01-03 17:34:55,Manila (Philippines),25.8,79,43,16.2
2026-01-03 17:34:57,Tianjin (China),-2.9,77,190,5.2
2026-01-03 17:35:51,Rio de Janeiro (Brazil),28.6,81,66,2.9
2026-01-03 17:35:53,Guangzhou (China),13.1,69,102,2.8
2026-01-03 17:35:56,Lahore (Pakistan),15.4,94,189,2.3
2026-01-03 17:35:58,Moscow (Russia),-3.0,91,93,4.6
2026-01-03 17:36:02,Shenzhen (China),14.9,67,90,6.9
2026-01-03 17:36:04,Bangalore (India),25.2,90,138,7.6
2026-01-03 17:36:06,Paris (France),2.3,83,40,8.2
2026-01-03 17:36:08,Bogota (Colombia),10.6,74,70,6.2
2026-01-03 17:36:11,Jakarta (Indonesia),25.3,89,104,4.7
2026-01-03 17:36:13,Chennai (India),26.1,87,130,9.5
2026-01-03 17:36:15,Lima (Peru),20.3,91,53,2.2
2026-01-03 17:36:17,London (UK),1.7,81,25,14.2
2026-01-03 17:36:20,New York (USA),-6.1,58,34,8.7
2026-01-03 17:36:22,Bangkok (Thailand),26.7,76,94,4.4
2026-01-03 17:36:25,Seoul (South Korea),-2.1,59,82,1.6
2026-01-03 17:36:28,Tehran (Iran),7.7,88,152,6.6
2026-01-03 17:36:30,Ho Chi Minh City (Vietnam),25.2,76,106,5.5
2026-01-03 17:36:33,Chengdu (China),5.9,91,88,8.7
2026-01-03 17:36:36,Nanjing (China),3.0,83,184,2.3
2026-01-03 17:36:38,Wuhan (China),5.8,93,177,3.3
2026-01-03 17:36:41,Luanda (Angola),26.7,77,51,15.7
2026-01-03 17:36:44,Ahmedabad (India),25.1,84,100,5.0
2026-01-03 17:36:47,Kuala Lumpur (Malaysia),27.4,93,85,3.3
2026-01-03 17:36:50,Hong Kong,12.9,65,90,3.7
2026-01-03 17:36:53,Dongguan (China),14.7,72,87,4.9
2026-01-03 17:36:56,Riyadh (Saudi Arabia),24.4,42,213,8.6
2026-01-03 17:36:58,Baghdad (Iraq),14.2,77,38,10.1
2026-01-03 17:37:01,Santiago (Chile),16.9,62,67,3.0
2026-01-03 17:37:04,Madrid (Spain),9.6,92,58,2.4
2026-01-03 17:37:06,Toronto (Canada),-6.0,57,39,26.1
2026-01-03 17:37:09,Sydney (Australia),20.8,54,34,5.6
2026-01-03 17:38:13,Tokyo (Japan),4.3,50,104,3.7
2026-01-03 17:38:16,New Delhi (India),14.6,94,168,4.2
2026-01-03 17:38:18,Shanghai (China),2.3,68,168,4.6
2026-01-03 17:38:22,Sao Paulo (Brazil),25.5,85,51,12.8
2026-01-03 17:38:25,Mexico City (Mexico),6.4,32,111,4.8
2026-01-03 17:38:28,Cairo (Egypt),18.5,72,100,13.2
2026-01-03 17:38:30,Dhaka (Bangladesh),17.0,99,188,3.1
2026-01-03 17:38:33,Mumbai (India),25.2,79,151,19.0
2026-01-03 17:38:36,Beijing (China),0.6,50,197,1.4
2026-01-03 17:38:39,Osaka (Japan),4.8,70,39,7.0
2026-01-03 17:38:42,Karachi (Pakistan),21.9,77,148,10.9
2026-01-03 17:38:44,Chongqing (China),6.1,80,62,4.3
2026-01-03 17:38:47,Istanbul (Turkey),13.0,57,50,40.9
2026-01-03 17:38:51,Buenos Aires (Argentina),15.0,32,20,18.1
2026-01-03 17:38:53,Kolkata (India),19.5,94,243,3.7
2026-01-03 17:38:56,Lagos (Nigeria),30.5,87,68,9.7
2026-01-03 17:38:59,Kinshasa (DR Congo),30.4,90,65,11.6
2026-01-03 17:39:02,Manila (Philippines),25.8,79,43,16.2
2026-01-03 17:39:05,Tianjin (China),-2.9,77,190,5.2
2026-01-03 17:39:07,Rio de Janeiro (Brazil),28.6,81,66,2.9
2026-01-03 17:39:10,Guangzhou (China),13.1,69,102,2.8
2026-01-03 17:39:13,Lahore (Pakistan),15.4,94,189,2.3
2026-01-03 17:39:16,Moscow (Russia),-3.0,91,98,4.6
2026-01-03 17:39:19,Shenzhen (China),14.9,67,90,6.9
2026-01-03 17:39:22,Bangalore (India),25.2,90,138,7.6
2026-01-03 17:39:25,Paris (France),2.3,83,41,8.2
2026-01-03 17:39:27,Bogota (Colombia),10.6,74,70,6.2
2026-01-03 17:40:26,Jakarta (Indonesia),25.3,89,104,4.7
2026-01-03 17:40:29,Chennai (India),26.1,87,130,9.5
2026-01-03 17:40:31,Lima (Peru),20.3,91,53,2.2
2026-01-03 17:40:34,London (UK),1.7,81,26,14.2
2026-01-03 17:40:36,New York (USA),-6.1,58,34,8.7
2026-01-03 17:40:39,Bangkok (Thailand),26.7,76,94,4.4
2026-01-03 17:40:42,Seoul (South Korea),-2.1,59,82,1.6
2026-01-03 17:40:46,Tehran (Iran),7.7,88,152,7.3
2026-01-03 17:40:49,Ho Chi Minh City (Vietnam),25.2,76,106,5.5
2026-01-03 17:40:52,Chengdu (China),5.9,91,88,8.7
2026-01-03 17:40:55,Nanjing (China),3.0,83,184,2.3
2026-01-03 17:40:57,Wuhan (China),5.8,93,177,3.3
2026-01-03 17:41:00,Luanda (Angola),26.7,77,51,15.7
2026-01-03 17:41:03,Ahmedabad (India),25.1,84,100,5.0
2026-01-03 17:41:06,Kuala Lumpur (Malaysia),27.4,93,85,3.3
2026-01-03 17:41:08,Hong Kong,12.9,65,90,3.7
2026-01-03 17:41:10,Dongguan (China),14.7,72,87,4.9
2026-01-03 17:41:12,Riyadh (Saudi Arabia),24.4,42,213,8.6
2026-01-03 17:41:14,Baghdad (Iraq),14.7,77,43,10.5
2026-01-03 17:41:16,Santiago (Chile),16.9,62,67,3.0
2026-01-03 17:41:18,Madrid (Spain),9.4,92,58,2.7
2026-01-03 17:41:20,Toronto (Canada),-6.0,57,39,26.1
2026-01-03 17:41:22,Sydney (Australia),20.8,54,34,5.6
